设备编号,流水日期,取款存款轧差
20020284,2019/11/11,-43000
20020284,2019/11/12,-21200
20020284,2019/11/13,29400
20020284,2019/11/14,341200
20020284,2019/11/15,114400
20020284,2019/11/16,16200
20020284,2019/11/17,10600
20020284,2019/11/18,88500
20020284,2019/11/19,278300
20020284,2019/11/20,42400
20020284,2019/11/21,637400
20020284,2019/11/22,29300
20020284,2019/11/23,8800
20020284,2019/11/24,23100
20020284,2019/11/25,30200
20020284,2019/11/26,81300
20020284,2019/11/27,448600
20020284,2019/11/28,317550
20020284,2019/11/29,160125
20020284,2019/11/30,17525
20020284,2019/12/1,16550
20020284,2019/12/2,18100
20020284,2019/12/3,77300
20020284,2019/12/4,217775
20020284,2019/12/5,406966
20020284,2019/12/6,55666
20020284,2019/12/7,22434
20020284,2019/12/8,11233
20020299,2019/6/12,-63300
20020299,2019/6/26,17000
20020299,2019/6/27,-700
20020299,2019/6/28,120900
20020299,2019/6/29,20200
20020299,2019/6/30,-29300
20020299,2019/7/1,14200
20020299,2019/7/2,1400
20020299,2019/7/3,28300
20020299,2019/7/4,303500
20020299,2019/7/5,-10300
20020299,2019/7/6,-6600
20020299,2019/7/7,9900
20020299,2019/7/8,9900
20020299,2019/7/9,2400
20020299,2019/7/10,-22200
20020299,2019/7/11,-200
20020299,2019/7/12,2900
20020299,2019/7/13,-7000
20020299,2019/7/14,6600
20020299,2019/7/15,-23600
20020299,2019/7/16,-23100
20020299,2019/7/17,-700
20020299,2019/7/18,27700
20020299,2019/7/19,900
20020299,2019/7/20,29850
20020299,2019/7/21,9000
20020299,2019/7/22,-4075
20020299,2019/7/23,0
20020299,2019/7/24,3050
20020299,2019/7/25,5900
20020299,2019/7/26,34000
20020299,2019/7/27,7100
20020299,2019/7/28,24300
20020299,2019/7/29,-3100
20020299,2019/7/30,21500
20020299,2019/7/31,20300
20020299,2019/8/1,-18000
20020299,2019/8/2,-9812
20020299,2019/8/3,-8400
20020299,2019/8/4,3400
20020299,2019/8/5,-12800
20020299,2019/8/6,2037
20020299,2019/8/7,14100
20020299,2019/8/8,16400
20020299,2019/8/9,26900
20020299,2019/8/10,2200
20020299,2019/8/11,15000
20020299,2019/8/12,-2400
20020299,2019/8/13,13100
20020299,2019/8/14,20600
20020299,2019/8/15,-8600
20020299,2019/8/16,400
20020299,2019/8/17,46571
20020299,2019/8/18,25300
20020299,2019/8/19,-19412
20020299,2019/8/20,-1600
20020299,2019/8/21,-7887
20020299,2019/8/22,-3200
20020299,2019/8/23,-1900
20020299,2019/8/24,38325
20020299,2019/8/25,14362
20020299,2019/8/26,5600
20020299,2019/8/27,0
20020299,2019/8/28,-1600
20020299,2019/8/29,20500
20020299,2019/8/30,22000
20020299,2019/8/31,18200
20020299,2019/9/1,-29600
20020299,2019/9/2,-27000
20020299,2019/9/3,7700
20020299,2019/9/4,-1500
20020299,2019/9/5,10000
20020299,2019/9/6,17100
20020299,2019/9/7,34000
20020299,2019/9/8,60600
20020299,2019/9/9,-54500
20020299,2019/9/10,23900
20020299,2019/9/11,-20800
20020299,2019/9/12,7800
20020299,2019/9/13,2000
20020299,2019/9/14,190400
20020299,2019/9/15,19300
20020299,2019/9/16,-4300
20020299,2019/9/17,-5300
20020299,2019/9/18,-12400
20020299,2019/9/19,3300
20020299,2019/9/20,23300
20020299,2019/9/21,66700
20020299,2019/9/22,-3400
20020299,2019/9/23,-5200
20020299,2019/9/24,-1800
20020299,2019/9/25,28000
20020299,2019/9/26,24100
20020299,2019/9/27,54500
20020299,2019/9/28,65800
20020299,2019/9/29,-55000
20020299,2019/9/30,13200
20020299,2019/10/1,330000
20020299,2019/10/2,23700
20020299,2019/10/3,32712
20020299,2019/10/4,-47300
20020299,2019/10/5,12600
20020299,2019/10/6,21000
20020299,2019/10/7,-29300
20020299,2019/10/8,-72400
20020299,2019/10/9,-6900
20020299,2019/10/10,9600
20020299,2019/10/11,-2600
20020299,2019/10/12,1600
20020299,2019/10/13,2900
20020299,2019/10/14,30100
20020299,2019/10/15,17300
20020299,2019/10/16,-4100
20020299,2019/10/17,-5000
20020299,2019/10/18,-65700
20020299,2019/10/19,9300
20020299,2019/10/20,-36400
20020299,2019/10/21,20100
20020299,2019/10/22,-19800
20020299,2019/10/23,-4400
20020299,2019/10/24,6200
20020299,2019/10/25,3700
20020299,2019/10/26,30400
20020299,2019/10/27,224300
20020299,2019/10/28,-17100
20020299,2019/10/29,10900
20020299,2019/10/30,-21200
20020299,2019/10/31,1900
20020299,2019/11/1,20300
20020299,2019/11/2,10000
20020299,2019/11/3,176000
20020299,2019/11/4,-2800
20020299,2019/11/5,51900
20020299,2019/11/6,-76300
20020299,2019/11/7,61900
20020299,2019/11/8,30800
20020299,2019/11/9,-10600
20020299,2019/11/10,46700
20020299,2019/11/11,16300
20020299,2019/11/12,15400
20020299,2019/11/13,32300
20020299,2019/11/14,36500
20020299,2019/11/15,-600
20020299,2019/11/16,42300
20020299,2019/11/17,187900
20020299,2019/11/18,-15400
20020299,2019/11/19,24100
20020299,2019/11/20,31000
20020299,2019/11/21,-4700
20020299,2019/11/22,1500
20020299,2019/11/23,51700
20020299,2019/11/24,183900
20020299,2019/11/25,-14200
20020299,2019/11/26,79800
20020299,2019/11/27,-500
20020299,2019/11/28,23900
20020299,2019/11/29,13000
20020299,2019/11/30,23350
20020299,2019/12/1,148625
20020299,2019/12/2,-4025
20020299,2019/12/3,42800
20020299,2019/12/4,-3375
20020299,2019/12/5,31233
20020299,2019/12/6,10567
20020299,2019/12/7,27800
20020299,2019/12/8,139500
20020301,2019/6/26,-1700
20020301,2019/6/27,43500
20020301,2019/6/28,-22200
20020301,2019/6/29,-8300
20020301,2019/6/30,61600
20020301,2019/7/1,5600
20020301,2019/7/2,32700
20020301,2019/7/3,9700
20020301,2019/7/4,-13900
20020301,2019/7/5,-6200
20020301,2019/7/6,-900
20020301,2019/7/7,-18500
20020301,2019/7/8,26800
20020301,2019/7/9,-11114
20020301,2019/7/10,2075
20020301,2019/7/11,6743
20020301,2019/7/12,-4067
20020301,2019/7/13,-21000
20020301,2019/7/14,29700
20020301,2019/7/15,16366
20020301,2019/7/16,-20800
20020301,2019/7/17,-4125
20020301,2019/7/18,-6015
20020301,2019/7/19,-5450
20020301,2019/7/20,1400
20020301,2019/7/21,8150
20020301,2019/7/22,7057
20020301,2019/7/23,485
20020301,2019/7/24,1771
20020301,2019/7/25,5971
20020301,2019/7/26,-4900
20020301,2019/7/27,3412
20020301,2019/7/28,-6260
20020301,2019/7/29,7950
20020301,2019/7/30,1933
20020301,2019/7/31,1414
20020301,2019/8/1,-3025
20020301,2019/8/2,-9260
20020301,2019/8/3,9138
20020301,2019/8/4,-6234
20020301,2019/8/5,7629
20020301,2019/8/6,-1766
20020301,2019/8/7,-2957
20020301,2019/8/8,-3314
20020301,2019/8/9,3880
20020301,2019/8/10,-9437
20020301,2019/8/11,-11767
20020301,2019/8/12,-4000
20020301,2019/8/13,5550
20020301,2019/8/14,-2943
20020301,2019/8/15,-7928
20020301,2019/8/16,-14650
20020301,2019/8/17,4238
20020301,2019/8/18,-18860
20020301,2019/8/19,19616
20020301,2019/8/20,-4800
20020301,2019/8/21,-738
20020301,2019/8/22,-13328
20020301,2019/8/23,15842
20020301,2019/8/24,-2400
20020301,2019/8/25,15133
20020301,2019/8/26,-800
20020301,2019/8/27,1300
20020301,2019/8/28,9200
20020301,2019/8/29,-13000
20020301,2019/8/30,30800
20020301,2019/8/31,21400
20020301,2019/9/1,-16600
20020301,2019/9/2,22400
20020301,2019/9/3,10500
20020301,2019/9/4,-21700
20020301,2019/9/5,-12900
20020301,2019/9/6,-10400
20020301,2019/9/7,-7800
20020301,2019/9/8,-51700
20020301,2019/9/9,-9300
20020301,2019/9/10,-32500
20020301,2019/9/11,900
20020301,2019/9/12,10400
20020301,2019/9/13,1100
20020301,2019/9/14,2900
20020301,2019/9/15,-27200
20020301,2019/9/16,-25500
20020301,2019/9/17,-11200
20020301,2019/9/18,17600
20020301,2019/9/19,28900
20020301,2019/9/20,-22800
20020301,2019/9/21,-33900
20020301,2019/9/22,-13200
20020301,2019/9/23,-6200
20020301,2019/9/24,-13200
20020301,2019/9/25,-1000
20020301,2019/9/26,1900
20020301,2019/9/27,400
20020301,2019/9/28,-17600
20020301,2019/9/29,12200
20020301,2019/9/30,-12200
20020301,2019/10/1,8700
20020301,2019/10/2,-23600
20020301,2019/10/3,-18800
20020301,2019/10/4,15400
20020301,2019/10/5,-11050
20020301,2019/10/6,14175
20020301,2019/10/7,-12575
20020301,2019/10/8,-9575
20020301,2019/10/9,-5600
20020301,2019/10/10,20300
20020301,2019/10/11,35100
20020301,2019/10/12,-2500
20020301,2019/10/13,-6600
20020301,2019/10/14,-3700
20020301,2019/10/15,-1300
20020301,2019/10/16,-12800
20020301,2019/10/17,41700
20020301,2019/10/18,14400
20020301,2019/10/19,-18500
20020301,2019/10/20,-35400
20020301,2019/10/21,-21200
20020301,2019/10/22,-12400
20020301,2019/10/23,1000
20020301,2019/10/24,-7300
20020301,2019/10/25,-60800
20020301,2019/10/26,-8900
20020301,2019/10/27,211200
20020301,2019/10/28,-19000
20020301,2019/10/29,1300
20020301,2019/10/30,-9600
20020301,2019/10/31,198700
20020301,2019/11/1,-10300
20020301,2019/11/2,-2100
20020301,2019/11/3,24100
20020301,2019/11/4,-3500
20020301,2019/11/5,-16000
20020301,2019/11/6,23400
20020301,2019/11/7,-11700
20020301,2019/11/8,5800
20020301,2019/11/9,19500
20020301,2019/11/10,-3500
20020301,2019/11/11,-25900
20020301,2019/11/12,-2300
20020301,2019/11/13,-7200
20020301,2019/11/14,12500
20020301,2019/11/15,11200
20020301,2019/11/16,49100
20020301,2019/11/17,-4300
20020301,2019/11/18,20100
20020301,2019/11/19,600
20020301,2019/11/20,-13300
20020301,2019/11/21,-4200
20020301,2019/11/22,-15500
20020301,2019/11/23,-3400
20020301,2019/11/24,-15800
20020301,2019/11/25,-8100
20020301,2019/11/26,-7800
20020301,2019/11/27,26800
20020301,2019/11/28,48825
20020301,2019/11/29,-2200
20020301,2019/11/30,15775
20020301,2019/12/1,125
20020301,2019/12/2,-4350
20020301,2019/12/3,-6375
20020301,2019/12/4,7425
20020301,2019/12/5,-1133
20020301,2019/12/6,500
20020301,2019/12/7,21734
20020301,2019/12/8,-7866
20020301,2019/12/9,-4563
20020302,2019/6/26,-15300
20020302,2019/6/27,3900
20020302,2019/6/28,-44500
20020302,2019/6/29,-32700
20020302,2019/6/30,2900
20020302,2019/7/1,-40300
20020302,2019/7/2,-2700
20020302,2019/7/3,9500
20020302,2019/7/4,38800
20020302,2019/7/5,8800
20020302,2019/7/6,900
20020302,2019/7/7,200
20020302,2019/7/8,0
20020302,2019/7/9,-40000
20020302,2019/7/10,0
20020302,2019/7/12,500
20020302,2019/7/15,38300
20020302,2019/7/16,-100
20020302,2019/7/23,0
20020302,2019/7/25,-29900
20020302,2019/7/26,17500
20020302,2019/7/28,200
20020302,2019/8/9,0
20020302,2019/8/10,0
20020302,2019/8/11,500
20020302,2019/8/27,-21300
20020302,2019/8/28,-1100
20020302,2019/8/29,-6000
20020302,2019/8/30,-5000
20020302,2019/8/31,-16700
20020302,2019/9/1,-7600
20020302,2019/9/2,-17400
20020302,2019/9/3,-6700
20020302,2019/9/4,7500
20020302,2019/9/5,-4400
20020302,2019/9/6,7300
20020302,2019/9/7,-14800
20020302,2019/9/8,-4400
20020302,2019/9/9,-13500
20020302,2019/9/10,-52900
20020302,2019/9/11,-10200
20020302,2019/9/12,3100
20020302,2019/9/13,-40300
20020302,2019/9/14,-19200
20020302,2019/9/15,-2500
20020302,2019/9/16,-21800
20020302,2019/9/17,-1400
20020302,2019/9/18,-11700
20020302,2019/9/19,-3200
20020302,2019/9/20,-21100
20020302,2019/9/21,-8900
20020302,2019/9/22,2600
20020302,2019/9/23,-2200
20020302,2019/9/24,-2200
20020302,2019/9/25,-13100
20020302,2019/9/26,-10300
20020302,2019/9/27,-9800
20020302,2019/9/28,-37000
20020302,2019/9/29,500
20020302,2019/9/30,-5800
20020302,2019/10/1,-1900
20020302,2019/10/2,0
20020302,2019/10/4,200
20020302,2019/10/8,-43200
20020302,2019/10/9,-3300
20020302,2019/10/10,-20900
20020302,2019/10/11,-3500
20020302,2019/10/12,-10100
20020302,2019/10/13,10800
20020302,2019/10/14,-15200
20020302,2019/10/15,-61700
20020302,2019/10/16,-2800
20020302,2019/10/17,-16700
20020302,2019/10/18,-7500
20020302,2019/10/19,-200
20020302,2019/10/20,-600
20020302,2019/10/21,12100
20020302,2019/10/22,-8600
20020302,2019/10/23,-16000
20020302,2019/10/24,1300
20020302,2019/10/25,-6700
20020302,2019/10/26,-4300
20020302,2019/10/27,-3300
20020302,2019/10/28,-2000
20020302,2019/10/29,-1800
20020302,2019/10/30,-67600
20020302,2019/10/31,2300
20020302,2019/11/1,3400
20020302,2019/11/2,-3200
20020302,2019/11/3,2300
20020302,2019/11/4,-13000
20020302,2019/11/5,-66200
20020302,2019/11/6,-100
20020302,2019/11/7,29300
20020302,2019/11/8,-1700
20020302,2019/11/9,-800
20020302,2019/11/10,-2400
20020302,2019/11/11,-4300
20020302,2019/11/12,8100
20020302,2019/11/13,-10500
20020302,2019/11/14,-90100
20020302,2019/11/15,-21300
20020302,2019/11/16,-16100
20020302,2019/11/17,-500
20020302,2019/11/18,-3000
20020302,2019/11/19,-37900
20020302,2019/11/20,2100
20020302,2019/11/21,-1100
20020302,2019/11/22,-36700
20020302,2019/11/23,-100
20020302,2019/11/24,-300
20020302,2019/11/25,-16000
20020302,2019/11/26,0
20020302,2019/11/27,-32800
20020303,2019/6/12,37200
20020303,2019/6/26,-37600
20020303,2019/6/27,33200
20020303,2019/6/28,27900
20020303,2019/6/29,-25100
20020303,2019/6/30,-33200
20020303,2019/7/1,12400
20020303,2019/7/2,8800
20020303,2019/7/3,-20600
20020303,2019/7/4,-44700
20020303,2019/7/5,21700
20020303,2019/7/6,-18300
20020303,2019/7/7,13000
20020303,2019/7/8,19100
20020303,2019/7/9,-41800
20020303,2019/7/10,-27700
20020303,2019/7/11,32200
20020303,2019/7/12,-9400
20020303,2019/7/13,-24200
20020303,2019/7/14,-15200
20020303,2019/7/15,33400
20020303,2019/7/16,-7900
20020303,2019/7/17,15800
20020303,2019/7/18,44100
20020303,2019/7/19,4200
20020303,2019/7/20,40400
20020303,2019/7/21,121400
20020303,2019/7/22,-11500
20020303,2019/7/23,7500
20020303,2019/7/24,-30200
20020303,2019/7/25,-19100
20020303,2019/7/26,-38900
20020303,2019/7/27,151600
20020303,2019/7/28,276000
20020303,2019/7/29,13400
20020303,2019/7/30,-17800
20020303,2019/7/31,-2600
20020303,2019/8/1,-46800
20020303,2019/8/2,28700
20020303,2019/8/3,73400
20020303,2019/8/4,36900
20020303,2019/8/5,-7300
20020303,2019/8/6,6700
20020303,2019/8/7,800
20020303,2019/8/8,7700
20020303,2019/8/9,28000
20020303,2019/8/10,-39100
20020303,2019/8/11,-36200
20020303,2019/8/12,-41100
20020303,2019/8/13,600
20020303,2019/8/14,57000
20020303,2019/8/15,-147500
20020303,2019/8/16,-44200
20020303,2019/8/17,56200
20020303,2019/8/18,183200
20020303,2019/8/19,1200
20020303,2019/8/20,-7600
20020303,2019/8/21,-38900
20020303,2019/8/22,-68500
20020303,2019/8/23,57600
20020303,2019/8/24,1300
20020303,2019/8/25,100600
20020303,2019/8/26,100100
20020303,2019/8/27,-25500
20020303,2019/8/28,36100
20020303,2019/8/29,-25100
20020303,2019/8/30,-13500
20020303,2019/8/31,-73800
20020303,2019/9/1,-3100
20020303,2019/9/2,-46200
20020303,2019/9/3,-40100
20020303,2019/9/4,-49400
20020303,2019/9/5,63500
20020303,2019/9/6,21300
20020303,2019/9/7,32400
20020303,2019/9/8,249700
20020303,2019/9/9,107200
20020303,2019/9/10,94800
20020303,2019/9/11,30700
20020303,2019/9/12,-50800
20020303,2019/9/13,89800
20020303,2019/9/14,45600
20020303,2019/9/15,-41200
20020303,2019/9/16,81900
20020303,2019/9/17,-7000
20020303,2019/9/18,9200
20020303,2019/9/19,2600
20020303,2019/9/20,10300
20020303,2019/9/21,161300
20020303,2019/9/22,12600
20020303,2019/9/23,-500
20020303,2019/9/24,23100
20020303,2019/9/25,-74600
20020303,2019/9/26,18200
20020303,2019/9/27,68900
20020303,2019/9/28,51900
20020303,2019/9/29,59400
20020303,2019/9/30,41600
20020303,2019/10/1,-7000
20020303,2019/10/2,51800
20020303,2019/10/3,-64300
20020303,2019/10/4,57200
20020303,2019/10/5,96000
20020303,2019/10/6,-8300
20020303,2019/10/7,-30500
20020303,2019/10/8,23000
20020303,2019/10/9,-27000
20020303,2019/10/10,-30200
20020303,2019/10/11,-15900
20020303,2019/10/12,-18200
20020303,2019/10/13,-64900
20020303,2019/10/14,41200
20020303,2019/10/15,35900
20020303,2019/10/16,77500
20020303,2019/10/17,-35300
20020303,2019/10/18,37800
20020303,2019/10/19,-1700
20020303,2019/10/20,37200
20020303,2019/10/21,-13900
20020303,2019/10/22,37700
20020303,2019/10/23,124000
20020303,2019/10/24,30000
20020303,2019/10/25,-1400
20020303,2019/10/26,-46200
20020303,2019/10/27,222500
20020303,2019/10/28,77700
20020303,2019/10/29,-29600
20020303,2019/10/30,-51200
20020303,2019/10/31,95800
20020303,2019/11/1,29600
20020303,2019/11/2,8500
20020303,2019/11/3,37600
20020303,2019/11/4,-34300
20020303,2019/11/5,1400
20020303,2019/11/6,87100
20020303,2019/11/7,-11500
20020303,2019/11/8,72100
20020303,2019/11/9,1700
20020303,2019/11/10,-3300
20020303,2019/11/11,-39900
20020303,2019/11/12,-22800
20020303,2019/11/13,74900
20020303,2019/11/14,23000
20020303,2019/11/15,4600
20020303,2019/11/16,40200
20020303,2019/11/17,79100
20020303,2019/11/18,230200
20020303,2019/11/19,69300
20020303,2019/11/20,132500
20020303,2019/11/21,-28200
20020303,2019/11/22,46600
20020303,2019/11/23,40400
20020303,2019/11/24,16700
20020303,2019/11/25,32600
20020303,2019/11/26,214900
20020303,2019/11/27,11500
20020303,2019/11/28,19775
20020303,2019/11/29,38225
20020303,2019/11/30,22700
20020303,2019/12/1,32525
20020303,2019/12/2,47150
20020303,2019/12/3,65700
20020303,2019/12/4,76500
20020303,2019/12/5,-5567
20020303,2019/12/6,41100
20020303,2019/12/7,27433
20020303,2019/12/8,30833
20020304,2019/6/12,20500
20020304,2019/6/26,-31900
20020304,2019/6/27,-12400
20020304,2019/6/28,14600
20020304,2019/6/29,-31900
20020304,2019/6/30,-4900
20020304,2019/7/1,-22400
20020304,2019/7/2,29800
20020304,2019/7/3,-13100
20020304,2019/7/4,10700
20020304,2019/7/5,83000
20020304,2019/7/6,5900
20020304,2019/7/7,-21800
20020304,2019/7/8,-91800
20020304,2019/7/9,-21500
20020304,2019/7/10,-36100
20020304,2019/7/11,13900
20020304,2019/7/12,2300
20020304,2019/7/13,-7300
20020304,2019/7/14,39800
20020304,2019/7/15,20600
20020304,2019/7/16,-16500
20020304,2019/7/17,-20200
20020304,2019/7/18,-33000
20020304,2019/7/19,-23200
20020304,2019/7/20,26600
20020304,2019/7/21,355700
20020304,2019/7/22,-6400
20020304,2019/7/23,14400
20020304,2019/7/24,-17800
20020304,2019/7/25,52500
20020304,2019/7/26,-10200
20020304,2019/7/27,165000
20020304,2019/7/28,64800
20020304,2019/7/29,-13500
20020304,2019/7/30,39100
20020304,2019/7/31,2300
20020304,2019/8/1,7400
20020304,2019/8/2,7000
20020304,2019/8/3,-88000
20020304,2019/8/4,19100
20020304,2019/8/5,21200
20020304,2019/8/6,-19900
20020304,2019/8/7,-50200
20020304,2019/8/8,49000
20020304,2019/8/9,-3400
20020304,2019/8/10,-36900
20020304,2019/8/11,17500
20020304,2019/8/12,-9900
20020304,2019/8/13,45800
20020304,2019/8/14,-5200
20020304,2019/8/15,-37800
20020304,2019/8/16,14200
20020304,2019/8/17,40000
20020304,2019/8/18,25800
20020304,2019/8/19,-28500
20020304,2019/8/20,39500
20020304,2019/8/21,-48300
20020304,2019/8/22,9900
20020304,2019/8/23,25200
20020304,2019/8/24,-44600
20020304,2019/8/25,42900
20020304,2019/8/26,105900
20020304,2019/8/27,-9800
20020304,2019/8/28,7700
20020304,2019/8/29,15000
20020304,2019/8/30,35500
20020304,2019/8/31,77600
20020304,2019/9/1,-45700
20020304,2019/9/2,3200
20020304,2019/9/3,27100
20020304,2019/9/4,-27600
20020304,2019/9/5,-55400
20020304,2019/9/6,-50900
20020304,2019/9/7,185100
20020304,2019/9/8,140200
20020304,2019/9/9,188300
20020304,2019/9/10,23200
20020304,2019/9/11,57100
20020304,2019/9/12,-300
20020304,2019/9/13,1100
20020304,2019/9/14,26400
20020304,2019/9/15,-41500
20020304,2019/9/16,3800
20020304,2019/9/17,-5000
20020304,2019/9/18,-25900
20020304,2019/9/19,-10700
20020304,2019/9/20,-11100
20020304,2019/9/21,152400
20020304,2019/9/22,8200
20020304,2019/9/23,8500
20020304,2019/9/24,-24900
20020304,2019/9/25,-700
20020304,2019/9/26,-61300
20020304,2019/9/27,15000
20020304,2019/9/28,394000
20020304,2019/9/29,155400
20020304,2019/9/30,156800
20020304,2019/10/1,1200
20020304,2019/10/2,76800
20020304,2019/10/3,-17800
20020304,2019/10/4,-11300
20020304,2019/10/5,151900
20020304,2019/10/6,-64500
20020304,2019/10/7,-26200
20020304,2019/10/8,1000
20020304,2019/10/9,-51900
20020304,2019/10/10,-14600
20020304,2019/10/11,14400
20020304,2019/10/12,-42400
20020304,2019/10/13,-12700
20020304,2019/10/14,21600
20020304,2019/10/15,67300
20020304,2019/10/16,95400
20020304,2019/10/17,106900
20020304,2019/10/18,56400
20020304,2019/10/19,26200
20020304,2019/10/20,3500
20020304,2019/10/21,10100
20020304,2019/10/22,-13500
20020304,2019/10/23,-9300
20020304,2019/10/24,-14900
20020304,2019/10/25,86000
20020304,2019/10/26,37000
20020304,2019/10/27,210800
20020304,2019/10/28,-35700
20020304,2019/10/29,43700
20020304,2019/10/30,-75900
20020304,2019/10/31,14600
20020304,2019/11/1,38800
20020304,2019/11/2,4100
20020304,2019/11/3,-51100
20020304,2019/11/4,6900
20020304,2019/11/5,11800
20020304,2019/11/6,33600
20020304,2019/11/7,43600
20020304,2019/11/8,-23100
20020304,2019/11/9,-24000
20020304,2019/11/10,284200
20020304,2019/11/11,-7500
20020304,2019/11/12,1000
20020304,2019/11/13,16800
20020304,2019/11/14,-6600
20020304,2019/11/15,66100
20020304,2019/11/16,2000
20020304,2019/11/17,305100
20020304,2019/11/18,-100
20020304,2019/11/19,37400
20020304,2019/11/20,130200
20020304,2019/11/21,6000
20020304,2019/11/22,-23100
20020304,2019/11/23,60000
20020304,2019/11/24,79600
20020304,2019/11/25,53800
20020304,2019/11/26,-71500
20020304,2019/11/27,43800
20020304,2019/11/28,14400
20020304,2019/11/29,14675
20020304,2019/11/30,10525
20020304,2019/12/1,154450
20020304,2019/12/2,13275
20020304,2019/12/3,-5325
20020304,2019/12/4,56100
20020304,2019/12/5,14334
20020304,2019/12/6,6633
20020304,2019/12/7,12666
20020304,2019/12/8,222967
